"","hID","Population","Categorie","long_h","lat_h","pID","long_pop","lat_pop"
"811",12,290.641296386719,"C/S",-72.6427739306,18.4271546495,811,-72.6877365446005,18.4130347593347
"812",12,123.302368164062,"C/S",-72.6427739306,18.4271546495,812,-72.6688152010643,18.4128034547575
"813",12,284.341768264771,"C/S",-72.6427739306,18.4271546495,813,-72.6307259760144,18.4303961529852
"814",12,123.302368164062,"C/S",-72.6427739306,18.4271546495,814,-72.6498941386697,18.4125702689933
"815",12,79.2658081054688,"C/S",-72.6427739306,18.4271546495,815,-72.6685717601918,18.4308648969763
"816",12,391.925384521484,"C/S",-72.6427739306,18.4271546495,816,-72.6496487263262,18.4306314664999
"817",12,251.008392333984,"C/S",-72.6427739306,18.4271546495,817,-72.649403030429,18.4486926265286
"818",120,47.4344100952148,"DISP",-72.1142344213,19.4694150552,818,-72.1202888875457,19.5067756348038
"819",120,320.958801269531,"DISP",-72.1142344213,19.4694150552,819,-72.1586782529175,19.4893260191411
"820",120,276.189703702927,"DISP",-72.1142344213,19.4694150552,820,-72.1209277037829,19.4706727009789
"821",120,125.513402938843,"DISP",-72.1142344213,19.4694150552,821,-72.1583628786534,19.507378066914
"822",120,224.657552719116,"DISP",-72.1142344213,19.4694150552,822,-72.1390078735328,19.5251295572051
"823",120,213.13211774826,"DISP",-72.1142344213,19.4694150552,823,-72.1212465793472,19.4526211726255
"824",120,102.899562835693,"DISP",-72.1142344213,19.4694150552,824,-72.1018954486197,19.4703690947355
"825",120,129.607904911041,"DISP",-72.1142344213,19.4694150552,825,-72.1405935106848,19.434870612312
"826",120,419.147483110428,"DISP",-72.1142344213,19.4694150552,826,-72.0828635507688,19.4700634943875
"827",120,137.782379150391,"DISP",-72.1142344213,19.4694150552,827,-72.1402770885339,19.4529224830604
"828",120,152.45229101181,"DISP",-72.1142344213,19.4694150552,828,-72.158993276701,19.4712739305133
"829",120,128.069551706314,"DISP",-72.1142344213,19.4694150552,829,-72.1399603139221,19.4709743129579
"830",120,152.080060243607,"DISP",-72.1142344213,19.4694150552,830,-72.1015741149703,19.488420278538
"831",120,115.273197412491,"DISP",-72.1142344213,19.4694150552,831,-72.0831866276974,19.4520125751
"832",120,749.191686630249,"DISP",-72.1142344213,19.4694150552,832,-72.1215651001154,19.4345696033568
"833",120,261.330451011658,"DISP",-72.1142344213,19.4694150552,833,-72.1396431866707,19.4890261019704
"834",120,182.19143986702,"DISP",-72.1142344213,19.4694150552,834,-72.1206084732424,19.4887241883831
"835",120,321.098786830902,"DISP",-72.1142344213,19.4694150552,835,-72.1393257066006,19.5070778500642
"836",120,130.598925352097,"DISP",-72.1142344213,19.4694150552,836,-72.1022164249567,19.4523178699188
"837",1201,138.191223502159,"CSL",-73.7614316502,18.3007372818,837,-73.7295706510504,18.3144236335689
"838",1202,34.0138149261475,"DISP",-73.824715622,18.4935132785,838,-73.8234454880609,18.4234664313669
"839",1202,114.702142596245,"DISP",-73.824715622,18.4935132785,839,-73.8233225217354,18.4415390643255
"840",1202,177.588332414627,"DISP",-73.824715622,18.4935132785,840,-73.8421375549551,18.4597282668091
"841",1202,90.4188568592072,"DISP",-73.824715622,18.4935132785,841,-73.8608371272234,18.4959885554433
"842",1202,147.032081127167,"DISP",-73.824715622,18.4935132785,842,-73.8417733302807,18.5139462154427
"843",1203,146.057850519816,"DISP",-73.9514315429,18.5052146334,843,-73.8986064485929,18.5142857486763
"844",1203,110.157767415047,"DISP",-73.9514315429,18.5052146334,844,-73.9743857941425,18.5147119025753
"845",1204,158.318181037903,"DISP",-73.9514315429,18.5052146334,845,-73.9364958640778,18.5145026196846
"846",1204,85.8925259113312,"DISP",-73.9514315429,18.5052146334,846,-73.9555503910903,18.4965349036193
"847",1204,91.9524788856506,"DISP",-73.9514315429,18.5052146334,847,-73.9554407659328,18.5146082096725
"848",1204,187.103304862976,"DISP",-73.9514315429,18.5052146334,848,-73.9363841229371,18.5325757802552
"849",1205,26.6857914924622,"DISP",-73.824715622,18.4935132785,849,-73.8797795136752,18.4961016149453
"850",1205,123.300079107285,"DISP",-73.824715622,18.4935132785,850,-73.8609565506989,18.4779157856691
"851",1205,114.796625375748,"DISP",-73.824715622,18.4935132785,851,-73.8231994133,18.4596116621122
"852",1205,92.120748758316,"DISP",-73.824715622,18.4935132785,852,-73.8420162867126,18.4778009515704
"853",1205,107.7104139328,"DISP",-73.824715622,18.4935132785,853,-73.8422586833054,18.4416555468707
"854",1205,131.657564282417,"DISP",-73.824715622,18.4935132785,854,-73.8040108034553,18.4956380082812
"855",1206,120.664568901062,"Unknown",-73.824715622,18.4935132785,855,-73.8418948785104,18.4958736011249
"856",1206,124.717321395874,"Unknown",-73.824715622,18.4935132785,856,-73.8045114463318,18.4233481841769
"857",1206,125.559359788895,"Unknown",-73.824715622,18.4935132785,857,-73.8042614138235,18.4594931666828
"858",1207,23.987603187561,"Unknown",-73.9514315429,18.5052146334,858,-73.9176646906392,18.4963220492643
"859",1207,185.051732301712,"Unknown",-73.9514315429,18.5052146334,859,-73.9553310144206,18.5326814805995
"860",1208,76.9098496437073,"DISP",-73.9514315429,18.5052146334,860,-73.9366074765734,18.4964294239656
"861",1209,236.677684783936,"DISP",-73.9514315429,18.5052146334,861,-73.9175510908677,18.5143951326671
"862",1210,130.267479538918,"DISP",-73.824715622,18.4935132785,862,-73.8228292346474,18.5138292441423
"863",1210,79.3655681610107,"DISP",-73.824715622,18.4935132785,863,-73.8043865022752,18.4414206930284
"864",1210,195.579435825348,"DISP",-73.824715622,18.4935132785,864,-73.823076162686,18.4776842246971
"865",1210,118.87700176239,"DISP",-73.824715622,18.4935132785,865,-73.8607175660093,18.5140612900052
"866",1210,451.851080656052,"DISP",-73.824715622,18.4935132785,866,-73.8041361809068,18.4775656051103
"867",1210,93.220466375351,"DISP",-73.824715622,18.4935132785,867,-73.8229527698248,18.4957567520504
"868",1211,256.464630126953,"DISP",-74.2375014349,18.6306690205,868,-74.2391473899915,18.6244119870064
"869",1211,1581.1169128418,"DISP",-74.2375014349,18.6306690205,869,-74.2389863912179,18.6605609093324
"870",1212,128.086901068687,"DISP",-74.0405750829,18.5152666633,870,-74.050067322245,18.5331814952322
"871",1212,44.7454639673233,"DISP",-74.0405750829,18.5152666633,871,-74.031323289199,18.4969378706672
"872",1213,1088.10723876953,"DISP",-74.2375014349,18.6306690205,872,-74.2199412001808,18.6785574633555
"873",1213,101.936511993408,"DISP",-74.2375014349,18.6306690205,873,-74.2581060158915,18.6244876896707
"874",1213,50.9682559967041,"DISP",-74.2375014349,18.6306690205,874,-74.2581843749176,18.6064130972646
"875",1214,74.853456735611,"DISP",-74.0405750829,18.5152666633,875,-74.0312216139948,18.5150115982343
"876",1214,258.079259395599,"DISP",-74.0405750829,18.5152666633,876,-74.050167124718,18.5151077022628
"877",1214,238.284103870392,"DISP",-74.0405750829,18.5152666633,877,-74.0499674048145,18.5512552531518
"878",1214,133.09658241272,"DISP",-74.0405750829,18.5152666633,878,-74.031119821598,18.5330852907608
"879",1215,24.298376083374,"CSL",-74.1610410758,18.5338344078,879,-74.1453440655439,18.4251879107479
"880",1215,93.1437749862671,"CSL",-74.1610410758,18.5338344078,880,-74.1639302824556,18.4975700915599
"881",1215,88.0986156463623,"CSL",-74.1610410758,18.5338344078,881,-74.1450757498332,18.479411125603
"882",1215,419.146987438202,"CSL",-74.1610410758,18.5338344078,882,-74.1637546600126,18.5337188344341
"883",1216,294.61781001091,"DISP",-74.1610410758,18.5338344078,883,-74.1638425218119,18.5156444804503
"884",1216,109.342692375183,"DISP",-74.1610410758,18.5338344078,884,-74.1827029172284,18.5338017425914
"885",1216,68.8453989028931,"DISP",-74.1610410758,18.5338344078,885,-74.1641929579421,18.4433467157419
"886",1216,145.790256500244,"DISP",-74.1610410758,18.5338344078,886,-74.1827887887373,18.5157273020461
"887",1216,39.4848611354828,"DISP",-74.1610410758,18.5338344078,887,-74.1829602352096,18.4795783163178
"888",1216,60.7459402084351,"DISP",-74.1610410758,18.5338344078,888,-74.1642803144522,18.4252721875181
"889",1216,118.454583406448,"DISP",-74.1610410758,18.5338344078,889,-74.1830458102688,18.4615037711932
"890",1217,70.2938919067383,"DISP",-74.3156886414,18.6150255051,890,-74.3340820169869,18.5886215928426
"891",1217,261.091598510742,"DISP",-74.3156886414,18.6150255051,891,-74.3149824241626,18.6247033390521
"892",1217,246.028621673584,"DISP",-74.3156886414,18.6150255051,892,-74.3339413961155,18.6247714025163
"893",1217,261.091598510742,"DISP",-74.3156886414,18.6150255051,893,-74.3340117469151,18.6066965151337
"894",1217,33.4732818603516,"DISP",-74.3156886414,18.6150255051,894,-74.3151270469735,18.5885536708955
"895",1217,1239.89781951904,"DISP",-74.3156886414,18.6150255051,895,-74.3529004488356,18.6248375560887
"896",1217,105.440837860107,"DISP",-74.3156886414,18.6150255051,896,-74.3529687974775,18.6067625999259
"897",1217,168.595381100973,"DISP",-74.3156886414,18.6150255051,897,-74.3530370676889,18.5886876088688
"898",1217,122.32381439209,"DISP",-74.3156886414,18.6150255051,898,-74.2771410887847,18.6064868134635
"899",1217,7336.70648193359,"DISP",-74.3156886414,18.6150255051,899,-74.3907543692991,18.643039186289
"900",1217,195.818698883057,"DISP",-74.3156886414,18.6150255051,900,-74.3150547770807,18.6066285224352
"901",1218,79.4836950302124,"Unknown",-74.1610410758,18.5338344078,901,-74.1261336610206,18.4793246897948
"902",1218,121.850611925125,"Unknown",-74.1610410758,18.5338344078,902,-74.1449861046361,18.497485460862
"903",1218,78.9697222709656,"Unknown",-74.1610410758,18.5338344078,903,-74.1826169468071,18.5518761482183
"904",1218,48.596752166748,"Unknown",-74.1610410758,18.5338344078,904,-74.1452547302372,18.4432623505166
"905",1218,132.734533309937,"Unknown",-74.1610410758,18.5338344078,905,-74.1448963560422,18.5155597612257
"906",1218,52.6464815139771,"Unknown",-74.1610410758,18.5338344078,906,-74.1640179419926,18.4794956677921
"907",1218,76.9448575973511,"Unknown",-74.1610410758,18.5338344078,907,-74.1451652916836,18.4613367554781
"908",1218,45.5594551563263,"Unknown",-74.1610410758,18.5338344078,908,-74.1641055004718,18.4614212091764
"909",1219,170.334213972092,"DISP",-74.2653214074,18.4771329292,909,-74.2779752425893,18.4076631525637
"910",1219,60.7459402084351,"DISP",-74.2653214074,18.4771329292,910,-74.2211709832813,18.4074388749348
"911",1219,72.8951282501221,"DISP",-74.2653214074,18.4771329292,911,-74.2210896575027,18.4255136913454
"912",1219,89.0940456390381,"DISP",-74.2653214074,18.4771329292,912,-74.2022364151496,18.4073603439436
"913",1219,69.5598225593567,"DISP",-74.2653214074,18.4771329292,913,-74.2778998470388,18.4257382045722
"914",1219,132.095921039581,"DISP",-74.2653214074,18.4771329292,914,-74.2776731370426,18.4799631525123
"915",1219,111.238670349121,"DISP",-74.2653214074,18.4771329292,915,-74.2777487943076,18.4618882045757
"916",1219,56.6962108612061,"DISP",-74.2653214074,18.4771329292,916,-74.2019862187869,18.4615844414854
"917",1219,118.191087245941,"DISP",-74.2653214074,18.4771329292,917,-74.296615988534,18.4800344381818
"918",1219,96.0146598815918,"DISP",-74.2653214074,18.4771329292,918,-74.277597392455,18.4980380656998
"919",1219,60.7459402084351,"DISP",-74.2653214074,18.4771329292,919,-74.2020697139453,18.4435097770499
"920",1219,85.0443162918091,"DISP",-74.2653214074,18.4771329292,920,-74.2019026271954,18.4796590711367
"921",1219,48.596752166748,"DISP",-74.2653214074,18.4771329292,921,-74.1833019433112,18.4072799271293
"922",1219,89.0940456390381,"DISP",-74.2653214074,18.4771329292,922,-74.2021531127174,18.4254350778595
"923",1219,45.1907098293304,"DISP",-74.2653214074,18.4771329292,923,-74.2966896621091,18.4619594156295
"924",1219,134.413393338521,"DISP",-74.2653214074,18.4771329292,924,-74.2969101730465,18.4077341398611
"925",1219,118.191087245941,"DISP",-74.2653214074,18.4771329292,925,-74.2968367543243,18.42580926644
"926",1219,132.095921039581,"DISP",-74.2653214074,18.4771329292,926,-74.2967632506922,18.4438843583726
"927",1219,64.8892243703206,"DISP",-74.2653214074,18.4771329292,927,-74.2965422299258,18.4981094260001
"928",1219,111.238670349121,"DISP",-74.2653214074,18.4771329292,928,-74.2780505509857,18.389588065923
"929",1219,103.26809835434,"DISP",-74.2653214074,18.4771329292,929,-74.183216664272,18.4253545765697
"930",1219,111.238670349121,"DISP",-74.2653214074,18.4771329292,930,-74.2778243642923,18.4438132219193
"931",1219,78.9697222709656,"DISP",-74.2653214074,18.4771329292,931,-74.1831312866071,18.4434291912674
"932",1219,48.596752166748,"DISP",-74.2653214074,18.4771329292,932,-74.22100823767,18.4435884730471
"933",1219,13.9048337936401,"DISP",-74.2653214074,18.4771329292,933,-74.2775215605026,18.5161129441092
"934",1220,46.6403079032898,"DISP",-74.3817112033,18.3976742083,934,-74.3157737465199,18.4258784403077
"935",1220,52.3507452011108,"DISP",-74.3817112033,18.3976742083,935,-74.4107669745495,18.3358179813665
"936",1220,218.581589063009,"DISP",-74.3817112033,18.3976742083,936,-74.4105214580603,18.408120456013
"937",1220,287.717448949814,"DISP",-74.3817112033,18.3976742083,937,-74.3161301303424,18.3355020987329
"938",1220,159.669772863388,"DISP",-74.3817112033,18.3976742083,938,-74.3350573434566,18.3355690316657
"939",1220,53.2423906326294,"DISP",-74.3817112033,18.3976742083,939,-74.4107057020442,18.3538936517293
"940",1220,12.4508500099182,"DISP",-74.3817112033,18.3976742083,940,-74.3537828744745,18.3898604125176
"941",1220,171.012434323629,"DISP",-74.3817112033,18.3976742083,941,-74.3729771405701,18.3176216854263
"942",1220,507.897411823273,"DISP",-74.3817112033,18.3976742083,942,-74.3918394545425,18.3357585613121
"943",1220,74.7051000595093,"DISP",-74.3817112033,18.3976742083,943,-74.3349189753129,18.3717198130741
"944",1220,64.3293917179108,"DISP",-74.3817112033,18.3976742083,944,-74.372716155997,18.3899237888934
"945",1220,52.3507452011108,"DISP",-74.3817112033,18.3976742083,945,-74.3349881994762,18.3536444396203
"946",1220,10.8976745605469,"DISP",-74.3817112033,18.3976742083,946,-74.2970567559247,18.3715837828808
"947",1221,160.985218048096,"DISP",-74.3957517024,18.5576703061,947,-74.3720583910001,18.5706766262498
"948",1221,263.836885134379,"DISP",-74.3957517024,18.5576703061,948,-74.3909474019738,18.5888139230208
"949",1221,107.32347869873,"DISP",-74.3957517024,18.5576703061,949,-74.3910757213651,18.5526635732674
"950",1221,402.463045120239,"DISP",-74.3957517024,18.5576703061,950,-74.3910115985514,18.5707387655489
"951",1221,641.042856216431,"DISP",-74.3957517024,18.5576703061,951,-74.4100270073004,18.5527237457451
"952",1221,308.55500125885,"DISP",-74.3957517024,18.5576703061,952,-74.3719921967833,18.5887517189394
"953",1221,42.0731058120728,"DISP",-74.3957517024,18.5576703061,953,-74.4100890633005,18.5346484559113
"954",1222,33.969970703125,"Unknown",-74.3986583348,18.4606367287,954,-74.39145891121,18.4442116902021
"955",1222,19.7032260894775,"Unknown",-74.3986583348,18.4606367287,955,-74.3913952302286,18.4622870907316
"956",1222,52.5419362386068,"Unknown",-74.3986583348,18.4606367287,956,-74.3913314756976,18.4803624566257
"957",1222,124.787098566691,"Unknown",-74.3986583348,18.4606367287,957,-74.3724539603513,18.4622253398497
"958",1222,235.370968103409,"Unknown",-74.3986583348,18.4606367287,958,-74.3912676475814,18.4984377878554
"959",1223,175.879436731339,"DISP",-74.3817112033,18.3976742083,959,-74.3347108213391,18.4259457261389
"960",1223,17.4502484003703,"DISP",-74.3817112033,18.3976742083,960,-74.3160590185869,18.3535774361361
"961",1223,53.9536833763123,"DISP",-74.3817112033,18.3976742083,961,-74.3728467995219,18.3537728061071
"962",1223,37.3525500297546,"DISP",-74.3817112033,18.3976742083,962,-74.3727815155872,18.3718483147516
"963",1223,85.1752490997314,"DISP",-74.3817112033,18.3976742083,963,-74.3539174605485,18.3537095629553
"964",1223,195.150713443756,"DISP",-74.3817112033,18.3976742083,964,-74.4105829438338,18.3900448890818
"965",1223,19.3679889043172,"DISP",-74.3817112033,18.3976742083,965,-74.3538502064808,18.3717850049945
"966",1223,52.5405766963959,"DISP",-74.3817112033,18.3976742083,966,-74.3917129003492,18.3719097423123
"967",1223,1689.52725219727,"DISP",-74.3817112033,18.3976742083,967,-74.3351953910224,18.2994181123712
"968",1223,174.478473901749,"DISP",-74.3817112033,18.3976742083,968,-74.3729120078374,18.3356972629889
"969",1223,791.161865234375,"DISP",-74.3817112033,18.3976742083,969,-74.3730421977562,18.2995460734485
"970",1223,90.1132583618164,"DISP",-74.3817112033,18.3976742083,970,-74.4106443584837,18.3719692876441
"971",1223,8.30056667327881,"DISP",-74.3817112033,18.3976742083,971,-74.334849670928,18.3897951519979
"972",1223,78.8553833961487,"DISP",-74.3817112033,18.3976742083,972,-74.3916495132115,18.3899852810922
"973",1223,147.705178022385,"DISP",-74.3817112033,18.3976742083,973,-74.391586052666,18.4080607853533
"974",1223,128.259325742722,"DISP",-74.3817112033,18.3976742083,974,-74.3539846367152,18.3356340864291
"975",1223,39.4064521789551,"DISP",-74.3817112033,18.3976742083,975,-74.353647976496,18.4260111238985
"976",1223,83.7611923217773,"DISP",-74.3817112033,18.3976742083,976,-74.3540517350181,18.3175585754451
"977",1223,61.2064580917358,"DISP",-74.3817112033,18.3976742083,977,-74.3917762141144,18.3538341690425
"978",1223,63.6936950683594,"DISP",-74.3817112033,18.3976742083,978,-74.3915225186773,18.4261362550663
"979",1223,1858.57319990794,"DISP",-74.3817112033,18.3976742083,979,-74.3919026216686,18.3176829191502
"980",1225,47.7702713012695,"DISP",-74.3986583348,18.4606367287,980,-74.4103982730055,18.4442714862402
"981",1225,88.6645174026489,"DISP",-74.3986583348,18.4606367287,981,-74.3725196229285,18.4441500040105
"982",1225,58.1039667129517,"DISP",-74.3986583348,18.4606367287,982,-74.410459901129,18.4261959884089
"983",1226,253.695243835449,"CSL",-73.3459641314,19.7783969211,983,-73.3175702326043,19.7748343839444
"984",1226,432.791647255421,"CSL",-73.3459641314,19.7783969211,984,-73.298486108856,19.7746538369012
"985",1226,214.788414001465,"CSL",-73.3459641314,19.7783969211,985,-73.3368419617616,19.7569467003789
"986",1228,100.419363617897,"DISP",-73.3459641314,19.7783969211,986,-73.2986778003433,19.7565879952103
"987",1228,112.50821685791,"DISP",-73.3459641314,19.7783969211,987,-73.3559243535449,19.7571230044075
"988",1228,184.104354858398,"DISP",-73.3459641314,19.7783969211,988,-73.356109397925,19.7390565957359
"989",1229,28.0819673538208,"DISP",-73.3459641314,19.7783969211,989,-73.3171905173559,19.8109663093143
"990",1229,84.2459020614624,"DISP",-73.3459641314,19.7783969211,990,-73.3173804795681,19.792900365743
"991",1230,120.913013160229,"DISP",-73.1278416615,19.8300173051,991,-73.125892408765,19.8451935853337
"992",1232,97.1309505303701,"DISP",-73.1278416615,19.8300173051,992,-73.1261043545655,19.8271295933649
"993",1232,98.3826380372047,"DISP",-73.1278416615,19.8300173051,993,-73.1070159983764,19.8269281131748
"994",1236,1682.36347961426,"DISP",-73.3474429738,19.6910515444,994,-73.3381479574577,19.630482260383
"995",1236,900.3030128479,"DISP",-73.3474429738,19.6910515444,995,-73.3572153813128,19.6306573454566
"996",1238,88.8717799186707,"DISP",-72.9116956688,19.851856455,996,-72.9159101250771,19.8428628690248
"997",1238,79.8915259838104,"DISP",-72.9116956688,19.851856455,997,-72.8968223349307,19.8426387427407
"998",1238,104.073531746864,"DISP",-72.9116956688,19.851856455,998,-72.915674212536,19.8609245271345
"999",1239,143.625703573227,"DISP",-72.9116956688,19.851856455,999,-72.8777348064482,19.8424125764615
"1000",1239,142.664052248001,"DISP",-72.9116956688,19.851856455,1000,-72.8774945804167,19.8604737911609
"1001",1239,126.177351474762,"DISP",-72.9116956688,19.851856455,1001,-72.8965842655768,19.8607001801493
"1002",1240,111.479513406754,"DISP",-72.9116956688,19.851856455,1002,-72.9347644189239,19.8611468319978
"1003",1240,149.904905557632,"DISP",-72.9116956688,19.851856455,1003,-72.8970601426206,19.8245772660556
"1004",1241,143.131919503212,"DISP",-72.841182817,19.7858716962,1004,-72.8400488157298,19.8058324796443
"1005",1241,60.3731793165207,"DISP",-72.841182817,19.7858716962,1005,-72.8405360135348,19.7697106774454
"1006",1241,86.8288421630859,"DISP",-72.841182817,19.7858716962,1006,-72.8209663918773,19.8056006514188
"1007",1241,405.17127430439,"DISP",-72.841182817,19.7858716962,1007,-72.8398048141564,19.8238933217174
"1008",1241,80.6733298301697,"DISP",-72.841182817,19.7858716962,1008,-72.8596144096439,19.7699400169482
"1009",1242,110.571103692055,"DISP",-72.841182817,19.7858716962,1009,-72.8212122741199,19.7875399985677
"1010",1242,75.9752368927002,"DISP",-72.841182817,19.7858716962,1010,-72.8402925488098,19.78777159821
"1011",1242,82.0803898572922,"DISP",-72.841182817,19.7858716962,1011,-72.8593730918547,19.7880011642402
"1012",1242,210.44670021534,"DISP",-72.841182817,19.7858716962,1012,-72.8207202387753,19.8236612648587
"1013",1243,665.050918579102,"CSL",-72.6968161507,19.8724849453,1013,-72.6871359316297,19.8219798237836
"1014",1243,282.682481765747,"CSL",-72.6968161507,19.8724849453,1014,-72.6866126491451,19.8580976179914
"1015",1243,581.199966430664,"CSL",-72.6968161507,19.8724849453,1015,-72.7059592158189,19.840285300275
"1016",1245,184.830853462219,"DISP",-72.6968161507,19.8724849453,1016,-72.7054396706428,19.8764035004004
"1017",1245,439.210333506266,"DISP",-72.6968161507,19.8724849453,1017,-72.6868744342441,19.8400387408053
"1018",1246,345.213898976644,"DISP",-72.6968161507,19.8724849453,1018,-72.686350576184,19.8761564553102
"1019",1247,387.466644287109,"DISP",-72.6968161507,19.8724849453,1019,-72.72504428274,19.8405298209949
"1020",1248,275.976173400879,"DISP",-72.6968161507,19.8724849453,1020,-72.6675260001745,19.8578487751118
"1021",1248,317.172772725423,"DISP",-72.6968161507,19.8724849453,1021,-72.7056995859777,19.8583444202448
"1022",1249,543.650110880534,"DISP",-72.6968161507,19.8724849453,1022,-72.6677899403826,19.839790142716
"1023",125,4110.82014846802,"CSL",-72.1818131749,19.7251301259,1023,-72.1736139622637,19.7243012367015
"1024",1251,38.8677673339844,"DISP",-72.6177262327,19.8751845239,1024,-72.6481732536686,19.875656237362
"1025",1251,129.559224446615,"DISP",-72.6177262327,19.8751845239,1025,-72.609997102151,19.8751478499404
"1026",1251,220.09040705363,"DISP",-72.6177262327,19.8751845239,1026,-72.6484396414341,19.8575978917377
"1027",1252,250.749028325081,"CSL",-72.7886357504,20.0447018141,1027,-72.7983830480948,20.058208541682
"1028",1252,164.538202285767,"CSL",-72.7886357504,20.0447018141,1028,-72.7790165059888,20.0760289745893
"1029",1252,103.598127365112,"CSL",-72.7886357504,20.0447018141,1029,-72.7599023861643,20.0757875150464
"1030",1252,226.664930105209,"CSL",-72.7886357504,20.0447018141,1030,-72.7601588995487,20.057728156726
"1031",1252,160.758647322655,"CSL",-72.7886357504,20.0447018141,1031,-72.7604151329509,20.0396687584036
"1032",1252,137.14165687561,"CSL",-72.7886357504,20.0447018141,1032,-72.7795248864555,20.039909747247
"1033",1252,207.314349830151,"CSL",-72.7886357504,20.0447018141,1033,-72.779270835022,20.0579693808932
"1034",1254,96.415843963623,"DISP",-72.5094809931,18.508452157,1034,-72.5166762401254,18.4650634800723
"1035",1255,333.26102399826,"CSL",-72.5094809931,18.508452157,1035,-72.5356011891297,18.4653106063979
"1036",1256,128.554458618164,"CSL",-72.5094809931,18.508452157,1036,-72.4788272437123,18.4645635692472
"1037",1259,93.827778339386,"DISP",-72.7888377829,18.2124870891,1037,-72.8609257905933,18.1801993289104
"1038",1259,135.29018497467,"DISP",-72.7888377829,18.2124870891,1038,-72.8607054209576,18.198263587205
"1039",1259,321.132385253906,"DISP",-72.7888377829,18.2124870891,1039,-72.8224558329086,18.2339658889492
"1040",1259,368.800473690033,"DISP",-72.7888377829,18.2124870891,1040,-72.8413597421879,18.2341798728042
"1041",1259,7.65941047668457,"DISP",-72.7888377829,18.2124870891,1041,-72.7851058834636,18.1974057464721
"1042",126,10128.5184116364,"DISP",-72.1973638751,19.7649733272,1042,-72.1920455944673,19.7607051855625
"1043",1260,480.65540544192,"DISP",-73.4359118163,18.3768537071,1043,-73.4451191285508,18.3846034327313
"1044",1260,143.672822952271,"DISP",-73.4359118163,18.3768537071,1044,-73.4456043971853,18.3303936806032
"1045",1260,1828.46881357829,"DISP",-73.4359118163,18.3768537071,1045,-73.4263562654987,18.3663780735528
"1046",1260,13.6872854232788,"DISP",-73.4359118163,18.3768537071,1046,-73.4454428283472,18.3484636335853
"1047",1260,291.705431640148,"DISP",-73.4359118163,18.3768537071,1047,-73.4640460920278,18.3847571923549
"1048",1260,504.148346424103,"DISP",-73.4359118163,18.3768537071,1048,-73.4452810721658,18.3665335509715
"1049",1260,361.952658971151,"DISP",-73.4359118163,18.3768537071,1049,-73.4642060662663,18.3666871489786
"1050",1260,353.596122145653,"DISP",-73.4359118163,18.3768537071,1050,-73.4449569974122,18.4026732788341
"1051",1261,122.055907567342,"DISP",-73.5218762102,18.4534948894,1051,-73.5202100375913,18.457488891939
"1052",1261,240.795078516006,"DISP",-73.5218762102,18.4534948894,1052,-73.5771661850615,18.4398529383816
"1053",1261,58.6778998374939,"DISP",-73.5218762102,18.4534948894,1053,-73.4823393911369,18.4571895263418
"1054",1261,9.12767330805461,"DISP",-73.5218762102,18.4534948894,1054,-73.5011176843385,18.4754103364806
"1055",1261,173.13365149498,"DISP",-73.5218762102,18.4534948894,1055,-73.5392984309372,18.4395652124549
"1056",1261,197.072194576263,"DISP",-73.5218762102,18.4534948894,1056,-73.5583828687732,18.4216393040127
"1057",1261,55.7211751937866,"DISP",-73.5218762102,18.4534948894,1057,-73.5770173421698,18.4579237679967
"1058",1261,182.164291620255,"DISP",-73.5218762102,18.4534948894,1058,-73.5394510554138,18.4214946489733
"1059",1261,332.337009191513,"DISP",-73.5218762102,18.4534948894,1059,-73.5582322209522,18.4397100193149
"1060",1261,25.8705456256866,"DISP",-73.5218762102,18.4534948894,1060,-73.5580813990371,18.4577806990582
"1061",1262,79.6016788482666,"DISP",-73.5218762102,18.4534948894,1061,-73.5391456300826,18.4576357403469
"1062",1262,381.319755077362,"DISP",-73.5218762102,18.4534948894,1062,-73.5205194183474,18.4213481081954
"1063",1262,19.5592999458313,"DISP",-73.5218762102,18.4534948894,1063,-73.5012746238479,18.4573401539113
"1064",1262,65.7879136800766,"DISP",-73.5218762102,18.4534948894,1064,-73.5014313823247,18.4392699356596
"1065",1262,284.576001882553,"DISP",-73.5218762102,18.4534948894,1065,-73.5203648173001,18.4394185178775
"1066",1262,102.472645521164,"DISP",-73.5218762102,18.4534948894,1066,-73.4821804706625,18.4752595510904
"1067",1263,37.7142877578735,"CAL",-73.6815879962,18.4932139686,1067,-73.690224680212,18.5129573416596
"1068",1263,77.5238137245178,"CAL",-73.6815879962,18.4932139686,1068,-73.728244406909,18.495144087517
"1069",1263,307.111972173055,"CAL",-73.6815879962,18.4932139686,1069,-73.69077349779,18.440670804997
"1070",1263,821.187992095947,"CAL",-73.6815879962,18.4932139686,1070,-73.6715604835117,18.476682277376
"1071",1263,62.8571462631226,"CAL",-73.6815879962,18.4932139686,1071,-73.6712817877651,18.5128251987488
"1072",1263,78.5484771728516,"CAL",-73.6815879962,18.4932139686,1072,-73.7097086166036,18.4408005074686
"1073",1263,48.1904788017273,"CAL",-73.6815879962,18.4932139686,1073,-73.6903621220311,18.4948857606326
"1074",1263,186.552633285522,"CAL",-73.6815879962,18.4932139686,1074,-73.7286438912373,18.4409283215753
"1075",1263,111.04762506485,"CAL",-73.6815879962,18.4932139686,1075,-73.7091677310698,18.5130875883512
